sim month CECoverage CEPremium
319 90 1087104.06 1735861.36
319 91 1080782.79 1926267.94
319 92 1076552.23 1634603.89
319 93 1072661.89 1890973.31
319 94 1064962.10 1815860.42
319 95 1073079.31 1685074.92
319 96 1069893.94 1801650.20
319 97 1062666.37 1603521.40
319 98 1055715.60 1774332.31
319 99 1029984.54 1702594.05
319 100 1008152.65 1889049.70
319 101 992595.97 1625337.30
319 102 981708.61 1787869.00
319 103 969313.16 1844096.20
319 104 958987.04 1703948.69
319 105 946938.14 1833079.32
319 106 930953.51 1881479.48
319 107 915611.43 1754544.99
319 108 900865.91 2006557.26
319 109 889514.95 1722395.87
319 110 876718.50 1780561.29
319 111 865304.83 1879683.29
319 112 857144.84 2002103.24
319 113 848821.96 1826806.33
319 114 841246.25 2013141.57
319 115 831912.86 2017995.12
319 116 824287.13 2001022.56
319 117 816683.94 2236515.93
319 118 805498.14 1976849.54
319 119 795050.29 2039771.68
320 0 0.00 0.00
320 1 0.00 1808920.85
320 2 0.00 1996736.06
320 3 0.00 2108534.28
320 4 0.00 1936069.09
320 5 0.00 1997144.96
320 6 0.00 2021380.86
320 7 0.00 1990291.10
320 8 0.00 2069282.91
320 9 0.00 1809927.78
320 10 0.00 2009745.77
320 11 0.00 2058111.65
320 12 0.00 1968163.51
320 13 0.00 1842695.07
320 14 0.00 2265453.61
320 15 0.00 2016533.27
320 16 0.00 2220204.50
320 17 0.00 2409940.47
320 18 0.00 2315500.51
320 19 0.00 2546180.28
320 20 0.00 2608459.47
320 21 0.00 2559174.05
320 22 0.00 2811012.81
320 23 0.00 2442000.45
320 24 0.00 2616436.40
320 25 0.00 2509677.24
320 26 0.00 2682691.52
320 27 0.00 2625853.55
320 28 0.00 2965198.39
320 29 0.00 2514984.64
320 30 0.00 2757552.45
320 31 0.00 2813496.09
320 32 0.00 2542818.21
320 33 0.00 2666361.55
320 34 0.00 2689492.25
320 35 0.00 2335283.68
320 36 0.00 2615761.74
320 37 0.00 2219592.75
320 38 0.00 2257939.46
320 39 0.00 2241451.14
320 40 0.00 2395745.40
320 41 0.00 2136536.10
320 42 0.00 2284697.80
320 43 0.00 2280448.53
320 44 0.00 2191537.72
320 45 0.00 2352868.84
320 46 0.00 2066289.08
320 47 0.00 2160295.27
320 48 8875093.18 2347295.41
320 49 9801926.33 2043387.76
320 50 8983554.70 2126309.28
320 51 7844902.41 2103461.64
320 52 7085412.36 2133402.33
320 53 6396693.30 2055154.14
320 54 5903281.92 2193906.22
320 55 5486767.01 1957940.28
320 56 5138526.26 1969478.40
320 57 4911939.01 2076046.30
320 58 4625367.47 1922153.20
320 59 4324815.71 1924957.17
320 60 4449332.17 2001927.61
320 61 4482360.62 1815198.25
320 62 4527753.60 1967676.79
320 63 4565836.14 2114043.84
320 64 4637109.02 1822645.29
320 65 4711585.16 1928240.46
320 66 4744879.12 2006422.21
320 67 4843102.91 1842089.65
320 68 4955353.81 1845767.00
320 69 4963135.17 1856210.59
320 70 4790025.14 1873767.27
320 71 4629568.63 1947716.73
320 72 4384021.98 1737854.62
320 73 4054264.88 1717899.65
320 74 3751584.00 1942754.27
320 75 3537244.35 1706751.98
320 76 3347801.22 1824879.07
320 77 3159281.01 1907606.02
320 78 2713695.78 1721808.91
320 79 2306457.03 1888326.08
320 80 1965918.52 1865905.38
320 81 1658273.29 1803366.37
320 82 1432406.49 1995068.09
320 83 1256324.84 1692929.85
320 84 1110995.70 1849467.75
320 85 1091004.92 1657412.13
320 86 1084902.02 1844866.35
320 87 1080202.25 1653120.66
320 88 1077368.67 1807292.85
320 89 1085369.12 1765809.44
320 90 1087104.06 1735861.36
320 91 1080782.79 1926267.94
320 92 1076552.23 1634603.89
320 93 1072661.89 1890973.31
320 94 1064962.10 1815860.42
320 95 1073079.31 1685074.92
320 96 1069893.94 1801650.20
320 97 1062666.37 1603521.40
320 98 1055715.60 1774332.31
320 99 1029984.54 1702594.05
320 100 1008152.65 1889049.70
320 101 992595.97 1625337.30
320 102 981708.61 1787869.00
320 103 969313.16 1844096.20
320 104 958987.04 1703948.69
320 105 946938.14 1833079.32
320 106 930953.51 1881479.48
320 107 915611.43 1754544.99
320 108 900865.91 2006557.26
320 109 889514.95 1722395.87
320 110 876718.50 1780561.29
320 111 865304.83 1879683.29
320 112 857144.84 2002103.24
320 113 848821.96 1826806.33
320 114 841246.25 2013141.57
320 115 831912.86 2017995.12
320 116 824287.13 2001022.56
320 117 816683.94 2236515.93
320 118 805498.14 1976849.54
320 119 795050.29 2039771.68
321 0 0.00 0.00
321 1 0.00 1808920.85
321 2 0.00 1996736.06
321 3 0.00 2108534.28
321 4 0.00 1936069.09
321 5 0.00 1997144.96
321 6 0.00 2021380.86
321 7 0.00 1990291.10
321 8 0.00 2069282.91
321 9 0.00 1809927.78
321 10 0.00 2009745.77
321 11 0.00 2058111.65
321 12 0.00 1968163.51
321 13 0.00 1842695.07
321 14 0.00 2265453.61
321 15 0.00 2016533.27
321 16 0.00 2220204.50
321 17 0.00 2409940.47
321 18 0.00 2315500.51
321 19 0.00 2546180.28
321 20 0.00 2608459.47
321 21 0.00 2559174.05
321 22 0.00 2811012.81
321 23 0.00 2442000.45
321 24 0.00 2616436.40
321 25 0.00 2509677.24
321 26 0.00 2682691.52
321 27 0.00 2625853.55
321 28 0.00 2965198.39
321 29 0.00 2514984.64
321 30 0.00 2757552.45
321 31 0.00 2813496.09
321 32 0.00 2542818.21
321 33 0.00 2666361.55
321 34 0.00 2689492.25
321 35 0.00 2335283.68
321 36 0.00 2615761.74
321 37 0.00 2219592.75
321 38 0.00 2257939.46
321 39 0.00 2241451.14
321 40 0.00 2395745.40
321 41 0.00 2136536.10
321 42 0.00 2284697.80
321 43 0.00 2280448.53
321 44 0.00 2191537.72
321 45 0.00 2352868.84
321 46 0.00 2066289.08
321 47 0.00 2160295.27
321 48 8875093.18 2347295.41
321 49 9801926.33 2043387.76
321 50 8983554.70 2126309.28
321 51 7844902.41 2103461.64
321 52 7085412.36 2133402.33
321 53 6396693.30 2055154.14
321 54 5903281.92 2193906.22
321 55 5486767.01 1957940.28
321 56 5138526.26 1969478.40
321 57 4911939.01 2076046.30
321 58 4625367.47 1922153.20
321 59 4324815.71 1924957.17
321 60 4449332.17 2001927.61
321 61 4482360.62 1815198.25
321 62 4527753.60 1967676.79
321 63 4565836.14 2114043.84
321 64 4637109.02 1822645.29
321 65 4711585.16 1928240.46
321 66 4744879.12 2006422.21
321 67 4843102.91 1842089.65
321 68 4955353.81 1845767.00
321 69 4963135.17 1856210.59
321 70 4790025.14 1873767.27
321 71 4629568.63 1947716.73
321 72 4384021.98 1737854.62
321 73 4054264.88 1717899.65
321 74 3751584.00 1942754.27
321 75 3537244.35 1706751.98
321 76 3347801.22 1824879.07
321 77 3159281.01 1907606.02
321 78 2713695.78 1721808.91
321 79 2306457.03 1888326.08
321 80 1965918.52 1865905.38
321 81 1658273.29 1803366.37
321 82 1432406.49 1995068.09
321 83 1256324.84 1692929.85
321 84 1110995.70 1849467.75
321 85 1091004.92 1657412.13
321 86 1084902.02 1844866.35
321 87 1080202.25 1653120.66
321 88 1077368.67 1807292.85
321 89 1085369.12 1765809.44
321 90 1087104.06 1735861.36
321 91 1080782.79 1926267.94
321 92 1076552.23 1634603.89
321 93 1072661.89 1890973.31
321 94 1064962.10 1815860.42
321 95 1073079.31 1685074.92
321 96 1069893.94 1801650.20
321 97 1062666.37 1603521.40
321 98 1055715.60 1774332.31
321 99 1029984.54 1702594.05
321 100 1008152.65 1889049.70
321 101 992595.97 1625337.30
321 102 981708.61 1787869.00
321 103 969313.16 1844096.20
321 104 958987.04 1703948.69
321 105 946938.14 1833079.32
321 106 930953.51 1881479.48
321 107 915611.43 1754544.99
321 108 900865.91 2006557.26
321 109 889514.95 1722395.87
321 110 876718.50 1780561.29
321 111 865304.83 1879683.29
321 112 857144.84 2002103.24
321 113 848821.96 1826806.33
321 114 841246.25 2013141.57
321 115 831912.86 2017995.12
321 116 824287.13 2001022.56
321 117 816683.94 2236515.93
321 118 805498.14 1976849.54
